"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
13	0.958483033932136	15	17	"Churn"	"Yes"	0
14	0.919325030132583	17	17	"Churn"	"Yes"	0
15	0.919493856592701	16	17	"Churn"	"Yes"	0
16	0.895857096034087	16	17	"Churn"	"Yes"	0
17	0.906131487025948	16	17	"Churn"	"Yes"	0
18	0.909167258866852	14	17	"Churn"	"Yes"	0
19	0.88647297484016	16	17	"Churn"	"Yes"	0
20	0.885666820607553	16	17	"Churn"	"Yes"	0
21	0.913480201863354	17	17	"Churn"	"Yes"	0
22	0.907002571896189	16	17	"Churn"	"Yes"	0
23	0.898640934706568	16	17	"Churn"	"Yes"	0
24	0.896417548500882	16	17	"Churn"	"Yes"	0
25	0.929357361125635	17	17	"Churn"	"Yes"	0
26	0.879050736497545	15	17	"Churn"	"Yes"	0
27	0.904083379179656	17	17	"Churn"	"Yes"	0
28	0.896812624750499	16	17	"Churn"	"Yes"	0
29	0.918286824490665	16	17	"Churn"	"Yes"	0
30	0.879849111406488	16	17	"Churn"	"Yes"	0
1	0.911325708531147	15	18	"Churn"	"Yes"	0
2	0.919121018003395	16	18	"Churn"	"Yes"	0
3	0.940405634236453	17	18	"Churn"	"Yes"	0
4	0.930253372135994	17	18	"Churn"	"Yes"	0
5	0.888731563421829	15	18	"Churn"	"Yes"	0
6	0.856574351297405	16	18	"Churn"	"Yes"	0
7	0.884619121647882	15	18	"Churn"	"Yes"	0
8	0.932790668662675	17	18	"Churn"	"Yes"	0
9	0.867290176661165	16	18	"Churn"	"Yes"	0
10	0.91884915401138	18	18	"Churn"	"Yes"	0
11	0.905941683476985	17	18	"Churn"	"Yes"	0
12	0.905422468938735	16	18	"Churn"	"Yes"	0
13	0.879260844021239	17	18	"Churn"	"Yes"	0
14	0.886795691287879	17	18	"Churn"	"Yes"	0
15	0.88345596432553	16	18	"Churn"	"Yes"	0
16	0.90524540934377	18	18	"Churn"	"Yes"	0
17	0.901290159372628	17	18	"Churn"	"Yes"	0
18	0.890951218605573	16	18	"Churn"	"Yes"	0
19	0.933111603843311	17	18	"Churn"	"Yes"	0
20	0.909410574247407	17	18	"Churn"	"Yes"	0
21	0.903068647227826	16	18	"Churn"	"Yes"	0
22	0.901599916344243	16	18	"Churn"	"Yes"	0
23	0.917408932135728	16	18	"Churn"	"Yes"	0
24	0.911879092206961	16	18	"Churn"	"Yes"	0
25	0.912066365007541	15	18	"Churn"	"Yes"	0
26	0.930639134709931	17	18	"Churn"	"Yes"	0
27	0.905281496423987	17	18	"Churn"	"Yes"	0
28	0.920295429208473	16	18	"Churn"	"Yes"	0
29	0.906129389735947	17	18	"Churn"	"Yes"	0
30	0.917403838775801	16	18	"Churn"	"Yes"	0
1	0.891854905764967	18	19	"Churn"	"Yes"	0
2	0.912113273453094	18	19	"Churn"	"Yes"	0
3	0.905986124423753	18	19	"Churn"	"Yes"	0
4	0.876444138739221	18	19	"Churn"	"Yes"	0
5	0.855524269241083	15	19	"Churn"	"Yes"	0
6	0.900045222559597	17	19	"Churn"	"Yes"	0
7	0.89285072865353	17	19	"Churn"	"Yes"	0
8	0.911294117647059	16	19	"Churn"	"Yes"	0
9	0.899517894617435	15	19	"Churn"	"Yes"	0
10	0.873353293413174	17	19	"Churn"	"Yes"	0
11	0.900661479133215	17	19	"Churn"	"Yes"	0
12	0.90993665158371	16	19	"Churn"	"Yes"	0
13	0.88432878596813	16	19	"Churn"	"Yes"	0
14	0.906332039542274	17	19	"Churn"	"Yes"	0
15	0.894942312384538	16	19	"Churn"	"Yes"	0
16	0.890021727258996	16	19	"Churn"	"Yes"	0
17	0.894459903870478	17	19	"Churn"	"Yes"	0
18	0.914457490277162	19	19	"Churn"	"Yes"	0
19	0.926702865761689	16	19	"Churn"	"Yes"	0
20	0.899101933792199	17	19	"Churn"	"Yes"	0
21	0.887251761691224	17	19	"Churn"	"Yes"	0
22	0.910757978031131	19	19	"Churn"	"Yes"	0
23	0.90018222797679	16	19	"Churn"	"Yes"	0
24	0.924215084806929	18	19	"Churn"	"Yes"	0
25	0.912425149700599	16	19	"Churn"	"Yes"	0
26	0.879369874838153	16	19	"Churn"	"Yes"	0
27	0.886888938118446	16	19	"Churn"	"Yes"	0
28	0.905047609794015	17	19	"Churn"	"Yes"	0
29	0.889174121767306	18	19	"Churn"	"Yes"	0
30	0.905987074746982	15	19	"Churn"	"Yes"	0
1	0.905043638804968	16	20	"Churn"	"Yes"	0
2	0.891128077651515	15	20	"Churn"	"Yes"	0
3	0.934330092983939	19	20	"Churn"	"Yes"	0
4	0.873113225572242	14	20	"Churn"	"Yes"	0
5	0.903910451250877	16	20	"Churn"	"Yes"	0
6	0.907862132373552	19	20	"Churn"	"Yes"	0
7	0.906920738835632	18	20	"Churn"	"Yes"	0
8	0.892383982035928	19	20	"Churn"	"Yes"	0
9	0.930015366838601	17	20	"Churn"	"Yes"	0
10	0.905900412887744	18	20	"Churn"	"Yes"	0
11	0.898242504799882	17	20	"Churn"	"Yes"	0
12	0.901521956087824	16	20	"Churn"	"Yes"	0
13	0.895300954433498	16	20	"Churn"	"Yes"	0
14	0.933108656526802	16	20	"Churn"	"Yes"	0
15	0.882449281487743	15	20	"Churn"	"Yes"	0
16	0.898255417745673	15	20	"Churn"	"Yes"	0
17	0.879030100334448	16	20	"Churn"	"Yes"	0
18	0.907664535984849	19	20	"Churn"	"Yes"	0
19	0.914167693641882	15	20	"Churn"	"Yes"	0
20	0.905132456570072	16	20	"Churn"	"Yes"	0
21	0.899645547186531	14	20	"Churn"	"Yes"	0
22	0.92091023514604	15	20	"Churn"	"Yes"	0
23	0.905748744609859	16	20	"Churn"	"Yes"	0
24	0.90374053030303	18	20	"Churn"	"Yes"	0
25	0.901863409118622	18	20	"Churn"	"Yes"	0
26	0.898263952564338	18	20	"Churn"	"Yes"	0
27	0.906303602058319	17	20	"Churn"	"Yes"	0
28	0.885233191287879	15	20	"Churn"	"Yes"	0
29	0.88456446754761	17	20	"Churn"	"Yes"	0
30	0.914408260719736	15	20	"Churn"	"Yes"	0
1	0.91186377245509	16	21	"Churn"	"Yes"	0
2	0.866936728395062	20	21	"Churn"	"Yes"	0
3	0.910159300327971	16	21	"Churn"	"Yes"	0
4	0.875729790419162	19	21	"Churn"	"Yes"	0
5	0.91349724534702	16	21	"Churn"	"Yes"	0
6	0.934890778840385	20	21	"Churn"	"Yes"	0
7	0.902586643055907	15	21	"Churn"	"Yes"	0
8	0.898212836174431	17	21	"Churn"	"Yes"	0
9	0.895720971084304	18	21	"Churn"	"Yes"	0
10	0.908792731963715	14	21	"Churn"	"Yes"	0
11	0.875964227715626	18	21	"Churn"	"Yes"	0
12	0.907070153818066	17	21	"Churn"	"Yes"	0
13	0.895487491232172	16	21	"Churn"	"Yes"	0
14	0.887678031937851	15	21	"Churn"	"Yes"	0
15	0.915369261477046	16	21	"Churn"	"Yes"	0
16	0.880527499434442	18	21	"Churn"	"Yes"	0
17	0.928682487725041	18	21	"Churn"	"Yes"	0
18	0.886393229166667	17	21	"Churn"	"Yes"	0
19	0.876195989194512	19	21	"Churn"	"Yes"	0
20	0.881100771928086	17	21	"Churn"	"Yes"	0
21	0.900538589015151	16	21	"Churn"	"Yes"	0
22	0.926493313348903	16	21	"Churn"	"Yes"	0
23	0.906382978723404	14	21	"Churn"	"Yes"	0
24	0.905091265747003	15	21	"Churn"	"Yes"	0
25	0.912841018660314	16	21	"Churn"	"Yes"	0
26	0.894314894210325	17	21	"Churn"	"Yes"	0
27	0.877093694620705	16	21	"Churn"	"Yes"	0
28	0.852633209048566	16	21	"Churn"	"Yes"	0
29	0.899794871794872	18	21	"Churn"	"Yes"	0
30	0.900673214197804	17	21	"Churn"	"Yes"	0
1	0.909018670456748	16	22	"Churn"	"Yes"	0
2	0.930503111362059	15	22	"Churn"	"Yes"	0
3	0.87198684135897	16	22	"Churn"	"Yes"	0
4	0.889455264759586	16	22	"Churn"	"Yes"	0
5	0.907921015940008	14	22	"Churn"	"Yes"	0
6	0.913129307590488	17	22	"Churn"	"Yes"	0
7	0.876722301136364	18	22	"Churn"	"Yes"	0
8	0.926202111613876	18	22	"Churn"	"Yes"	0
9	0.898488489754617	18	22	"Churn"	"Yes"	0
10	0.901253358486252	18	22	"Churn"	"Yes"	0
11	0.935160928143713	17	22	"Churn"	"Yes"	0
12	0.925173326945853	16	22	"Churn"	"Yes"	0
13	0.899699790229993	17	22	"Churn"	"Yes"	0
14	0.887904937759857	19	22	"Churn"	"Yes"	0
15	0.926974575811785	15	22	"Churn"	"Yes"	0
16	0.873900565838242	16	22	"Churn"	"Yes"	0
17	0.869454840319361	15	22	"Churn"	"Yes"	0
18	0.903663039253789	16	22	"Churn"	"Yes"	0
19	0.90172966276341	16	22	"Churn"	"Yes"	0
20	0.879116821739773	17	22	"Churn"	"Yes"	0
21	0.870572595736912	15	22	"Churn"	"Yes"	0
22	0.906662942090944	16	22	"Churn"	"Yes"	0
23	0.892134511256768	17	22	"Churn"	"Yes"	0
24	0.920088120907793	15	22	"Churn"	"Yes"	0
25	0.90661094224924	17	22	"Churn"	"Yes"	0
26	0.886088763743631	17	22	"Churn"	"Yes"	0
27	0.911789772727273	16	22	"Churn"	"Yes"	0
28	0.925660509703063	15	22	"Churn"	"Yes"	0
29	0.915251885369532	18	22	"Churn"	"Yes"	0
30	0.912543839139584	15	22	"Churn"	"Yes"	0
1	0.925681787205571	15	23	"Churn"	"Yes"	0
2	0.910816912972085	15	23	"Churn"	"Yes"	0
3	0.923690730664594	17	23	"Churn"	"Yes"	0
4	0.929903080062184	19	23	"Churn"	"Yes"	0
5	0.879862340216322	17	23	"Churn"	"Yes"	0
6	0.898286393993086	17	23	"Churn"	"Yes"	0
7	0.933703727630984	16	23	"Churn"	"Yes"	0
8	0.908617708296573	16	23	"Churn"	"Yes"	0
9	0.889906400202378	17	23	"Churn"	"Yes"	0
10	0.953910928143713	17	23	"Churn"	"Yes"	0
11	0.881672971836906	15	23	"Churn"	"Yes"	0
12	0.889044741763775	18	23	"Churn"	"Yes"	0
13	0.897141411586137	17	23	"Churn"	"Yes"	0
14	0.89809635510646	18	23	"Churn"	"Yes"	0
15	0.916986494364555	15	23	"Churn"	"Yes"	0
16	0.907433628318584	19	23	"Churn"	"Yes"	0
17	0.914701873718267	14	23	"Churn"	"Yes"	0
18	0.912765740634593	18	23	"Churn"	"Yes"	0
19	0.873545824269365	17	23	"Churn"	"Yes"	0
20	0.910205459385787	16	23	"Churn"	"Yes"	0
21	0.909187705254516	18	23	"Churn"	"Yes"	0
22	0.892322260564444	16	23	"Churn"	"Yes"	0
23	0.920697983998243	18	23	"Churn"	"Yes"	0
24	0.906109253065775	17	23	"Churn"	"Yes"	0
25	0.909719457013575	16	23	"Churn"	"Yes"	0
26	0.870349372829707	14	23	"Churn"	"Yes"	0
27	0.891436606784136	19	23	"Churn"	"Yes"	0
28	0.928613388960821	15	23	"Churn"	"Yes"	0
29	0.859646720525811	14	23	"Churn"	"Yes"	0
30	0.867045509039467	16	23	"Churn"	"Yes"	0
1	0.895976582678069	19	24	"Churn"	"Yes"	0
2	0.896113602391629	17	24	"Churn"	"Yes"	0
3	0.919010558069382	18	24	"Churn"	"Yes"	0
4	0.875069984633161	16	24	"Churn"	"Yes"	0
5	0.913137564891744	17	24	"Churn"	"Yes"	0
6	0.895554009612952	17	24	"Churn"	"Yes"	0
7	0.911027944111776	17	24	"Churn"	"Yes"	0
8	0.888306304109255	19	24	"Churn"	"Yes"	0
9	0.916070145730706	17	24	"Churn"	"Yes"	0
10	0.917704767618308	17	24	"Churn"	"Yes"	0
11	0.926244560661104	16	24	"Churn"	"Yes"	0
12	0.900158250611423	20	24	"Churn"	"Yes"	0
13	0.88192290651307	16	24	"Churn"	"Yes"	0
14	0.927096858732295	17	24	"Churn"	"Yes"	0
15	0.911307725507121	17	24	"Churn"	"Yes"	0
16	0.928937524290711	18	24	"Churn"	"Yes"	0
17	0.912977485454086	15	24	"Churn"	"Yes"	0
18	0.878848552894212	16	24	"Churn"	"Yes"	0
19	0.907227701127089	18	24	"Churn"	"Yes"	0
20	0.890595750063243	15	24	"Churn"	"Yes"	0
21	0.889007349875517	18	24	"Churn"	"Yes"	0
22	0.903496598808034	17	24	"Churn"	"Yes"	0
23	0.890245455819226	17	24	"Churn"	"Yes"	0
24	0.898734800374145	16	24	"Churn"	"Yes"	0
25	0.905522450110865	19	24	"Churn"	"Yes"	0
26	0.907636834319527	19	24	"Churn"	"Yes"	0
27	0.924498494554376	17	24	"Churn"	"Yes"	0
28	0.929559270516717	17	24	"Churn"	"Yes"	0
29	0.882319090778305	19	24	"Churn"	"Yes"	0
30	0.885711151145602	16	24	"Churn"	"Yes"	0
1	0.927793560606061	17	25	"Churn"	"Yes"	0
2	0.866027729936685	17	25	"Churn"	"Yes"	0
3	0.903501518185929	16	25	"Churn"	"Yes"	0
4	0.917730379188712	16	25	"Churn"	"Yes"	0
5	0.922330408456486	18	25	"Churn"	"Yes"	0
6	0.875548129754861	17	25	"Churn"	"Yes"	0
7	0.894710578842315	16	25	"Churn"	"Yes"	0
8	0.895714966247226	17	25	"Churn"	"Yes"	0
9	0.909475980026402	16	25	"Churn"	"Yes"	0
10	0.889859842596191	16	25	"Churn"	"Yes"	0
11	0.9176146854563	17	25	"Churn"	"Yes"	0
12	0.905877812820206	18	25	"Churn"	"Yes"	0
13	0.907832592938976	15	25	"Churn"	"Yes"	0
14	0.857918148363835	15	25	"Churn"	"Yes"	0
15	0.905574417960089	17	25	"Churn"	"Yes"	0
16	0.916322059764683	16	25	"Churn"	"Yes"	0
17	0.902021475791968	16	25	"Churn"	"Yes"	0
18	0.900906968390805	17	25	"Churn"	"Yes"	0
19	0.887922990293345	17	25	"Churn"	"Yes"	0
20	0.891387288928273	17	25	"Churn"	"Yes"	0
21	0.878424366173218	18	25	"Churn"	"Yes"	0
22	0.915071267530284	17	25	"Churn"	"Yes"	0
23	0.925005845218611	17	25	"Churn"	"Yes"	0
24	0.858723477575937	18	25	"Churn"	"Yes"	0
25	0.916542376893939	20	25	"Churn"	"Yes"	0
26	0.914539670658683	17	25	"Churn"	"Yes"	0
27	0.901497600070945	14	25	"Churn"	"Yes"	0
28	0.892549592972109	18	25	"Churn"	"Yes"	0
29	0.918626117372717	18	25	"Churn"	"Yes"	0
30	0.889743680229617	15	25	"Churn"	"Yes"	0
1	0.917654166343351	15	26	"Churn"	"Yes"	0
2	0.92974587086622	16	26	"Churn"	"Yes"	0
3	0.877036834177735	19	26	"Churn"	"Yes"	0
4	0.898325232459848	15	26	"Churn"	"Yes"	0
5	0.853492046893699	18	26	"Churn"	"Yes"	0
6	0.904203130638759	20	26	"Churn"	"Yes"	0
7	0.923986319839521	17	26	"Churn"	"Yes"	0
8	0.938249167754761	16	26	"Churn"	"Yes"	0
9	0.906098108622147	16	26	"Churn"	"Yes"	0
10	0.91881125552926	14	26	"Churn"	"Yes"	0
11	0.889498525073746	16	26	"Churn"	"Yes"	0
12	0.898811029597774	17	26	"Churn"	"Yes"	0
13	0.877204126524803	18	26	"Churn"	"Yes"	0
14	0.925063155849203	15	26	"Churn"	"Yes"	0
15	0.906279475418309	16	26	"Churn"	"Yes"	0
16	0.870990387047812	15	26	"Churn"	"Yes"	0
17	0.91323506773399	17	26	"Churn"	"Yes"	0
18	0.896418138664476	18	26	"Churn"	"Yes"	0
19	0.914001299247201	17	26	"Churn"	"Yes"	0
20	0.85994632088954	19	26	"Churn"	"Yes"	0
21	0.902585958854841	18	26	"Churn"	"Yes"	0
22	0.864751746506986	17	26	"Churn"	"Yes"	0
23	0.913153304477033	17	26	"Churn"	"Yes"	0
24	0.892678147492181	18	26	"Churn"	"Yes"	0
25	0.896869081439394	20	26	"Churn"	"Yes"	0
26	0.890658832551426	17	26	"Churn"	"Yes"	0
27	0.892472550675676	18	26	"Churn"	"Yes"	0
28	0.902189401167185	20	26	"Churn"	"Yes"	0
29	0.936675716440422	17	26	"Churn"	"Yes"	0
30	0.909309200603318	18	26	"Churn"	"Yes"	0
1	0.897815987933635	17	27	"Churn"	"Yes"	0
2	0.924711305856041	17	27	"Churn"	"Yes"	0
3	0.926178930623974	17	27	"Churn"	"Yes"	0
4	0.899585700757576	14	27	"Churn"	"Yes"	0
5	0.899532873178554	16	27	"Churn"	"Yes"	0
6	0.91731820040393	18	27	"Churn"	"Yes"	0
7	0.885680044593088	18	27	"Churn"	"Yes"	0
8	0.881115385067815	19	27	"Churn"	"Yes"	0
9	0.940956235770301	18	27	"Churn"	"Yes"	0
10	0.905505203088285	18	27	"Churn"	"Yes"	0
11	0.927532327586207	16	27	"Churn"	"Yes"	0
12	0.894321525469066	18	27	"Churn"	"Yes"	0
13	0.896363181531204	16	27	"Churn"	"Yes"	0
14	0.921822849807445	14	27	"Churn"	"Yes"	0
15	0.890697644796005	18	27	"Churn"	"Yes"	0
16	0.897241056815525	17	27	"Churn"	"Yes"	0
17	0.93169207867196	18	27	"Churn"	"Yes"	0
18	0.897466791348967	17	27	"Churn"	"Yes"	0
19	0.897461076296918	15	27	"Churn"	"Yes"	0
20	0.891531684134994	19	27	"Churn"	"Yes"	0
21	0.890809911242604	16	27	"Churn"	"Yes"	0
22	0.917113354598967	16	27	"Churn"	"Yes"	0
23	0.926855306204442	17	27	"Churn"	"Yes"	0
24	0.903972111917477	15	27	"Churn"	"Yes"	0
25	0.902364698524226	14	27	"Churn"	"Yes"	0
26	0.902890304103704	18	27	"Churn"	"Yes"	0
27	0.902618264609158	14	27	"Churn"	"Yes"	0
28	0.906955700161018	15	27	"Churn"	"Yes"	0
29	0.929398660956038	17	27	"Churn"	"Yes"	0
30	0.931656217345873	17	27	"Churn"	"Yes"	0
1	0.90883257918552	17	28	"Churn"	"Yes"	0
2	0.914892729936746	19	28	"Churn"	"Yes"	0
3	0.912341830185219	15	28	"Churn"	"Yes"	0
4	0.88441265060241	17	28	"Churn"	"Yes"	0
5	0.915017430946634	16	28	"Churn"	"Yes"	0
6	0.904728240793815	16	28	"Churn"	"Yes"	0
7	0.89853771001312	16	28	"Churn"	"Yes"	0
8	0.90908428358393	16	28	"Churn"	"Yes"	0
9	0.900343276515152	17	28	"Churn"	"Yes"	0
10	0.917263341378386	18	28	"Churn"	"Yes"	0
11	0.922931096435253	17	28	"Churn"	"Yes"	0
12	0.915519877675841	16	28	"Churn"	"Yes"	0
13	0.892127664430143	17	28	"Churn"	"Yes"	0
14	0.909941066450224	20	28	"Churn"	"Yes"	0
15	0.859784223787066	15	28	"Churn"	"Yes"	0
16	0.900656659145262	15	28	"Churn"	"Yes"	0
17	0.903136246063878	16	28	"Churn"	"Yes"	0
18	0.923992915551871	18	28	"Churn"	"Yes"	0
19	0.884381144199875	20	28	"Churn"	"Yes"	0
20	0.909840067072071	16	28	"Churn"	"Yes"	0
21	0.914198733870865	21	28	"Churn"	"Yes"	0
22	0.88876676059075	19	28	"Churn"	"Yes"	0
23	0.906597278690302	17	28	"Churn"	"Yes"	0
24	0.915679307448802	16	28	"Churn"	"Yes"	0
25	0.904593157966471	18	28	"Churn"	"Yes"	0
26	0.912236018970153	18	28	"Churn"	"Yes"	0
27	0.926702778857365	18	28	"Churn"	"Yes"	0
28	0.903631407720039	18	28	"Churn"	"Yes"	0
29	0.891895679863657	17	28	"Churn"	"Yes"	0
30	0.863619041019956	16	28	"Churn"	"Yes"	0
1	0.8894242603259	16	29	"Churn"	"Yes"	0
2	0.909907645545943	17	29	"Churn"	"Yes"	0
3	0.913020833333333	18	29	"Churn"	"Yes"	0
4	0.90649290711232	16	29	"Churn"	"Yes"	0
5	0.903107088989442	13	29	"Churn"	"Yes"	0
6	0.887310030395137	19	29	"Churn"	"Yes"	0
7	0.902588175281772	17	29	"Churn"	"Yes"	0
8	0.9060180125862	15	29	"Churn"	"Yes"	0
9	0.923460792173539	18	29	"Churn"	"Yes"	0
10	0.877004268832318	17	29	"Churn"	"Yes"	0
11	0.906602215312864	18	29	"Churn"	"Yes"	0
12	0.876322355289421	15	29	"Churn"	"Yes"	0
13	0.901361331569665	17	29	"Churn"	"Yes"	0
14	0.900811445654495	17	29	"Churn"	"Yes"	0
15	0.888606770833333	15	29	"Churn"	"Yes"	0
16	0.881834356884578	16	29	"Churn"	"Yes"	0
17	0.908245901448871	15	29	"Churn"	"Yes"	0
18	0.909566143267652	18	29	"Churn"	"Yes"	0
19	0.914330341032118	18	29	"Churn"	"Yes"	0
20	0.895427523399949	16	29	"Churn"	"Yes"	0
21	0.926440730907387	14	29	"Churn"	"Yes"	0
22	0.923049074818986	17	29	"Churn"	"Yes"	0
23	0.873865709273008	16	29	"Churn"	"Yes"	0
24	0.927814644659974	16	29	"Churn"	"Yes"	0
25	0.891556160185968	16	29	"Churn"	"Yes"	0
26	0.904083379179656	17	29	"Churn"	"Yes"	0
27	0.902679265448892	16	29	"Churn"	"Yes"	0
28	0.904382747280546	15	29	"Churn"	"Yes"	0
29	0.883540482954545	16	29	"Churn"	"Yes"	0
30	0.860585309128497	16	29	"Churn"	"Yes"	0
1	0.923469788197832	16	30	"Churn"	"Yes"	0
2	0.903159006995725	17	30	"Churn"	"Yes"	0
3	0.910480399471962	17	30	"Churn"	"Yes"	0
4	0.921067333851535	16	30	"Churn"	"Yes"	0
5	0.909351005362822	17	30	"Churn"	"Yes"	0
6	0.878653839685156	18	30	"Churn"	"Yes"	0
7	0.89305760342969	19	30	"Churn"	"Yes"	0
8	0.907051743154462	15	30	"Churn"	"Yes"	0
9	0.905430208089783	16	30	"Churn"	"Yes"	0
10	0.920299958548442	17	30	"Churn"	"Yes"	0
11	0.893580693815988	16	30	"Churn"	"Yes"	0
12	0.917945663887471	17	30	"Churn"	"Yes"	0
13	0.906296456145399	16	30	"Churn"	"Yes"	0
14	0.869597056072466	16	30	"Churn"	"Yes"	0
15	0.919316584143285	16	30	"Churn"	"Yes"	0
16	0.901013567866145	15	30	"Churn"	"Yes"	0
17	0.912016190235264	14	30	"Churn"	"Yes"	0
18	0.884712973661953	17	30	"Churn"	"Yes"	0
19	0.913385728542914	17	30	"Churn"	"Yes"	0
20	0.905537085864955	15	30	"Churn"	"Yes"	0
21	0.867025397001051	15	30	"Churn"	"Yes"	0
22	0.916254049758543	17	30	"Churn"	"Yes"	0
23	0.888874811463047	15	30	"Churn"	"Yes"	0
24	0.912046676312477	17	30	"Churn"	"Yes"	0
25	0.8796875	16	30	"Churn"	"Yes"	0
26	0.905008239681812	15	30	"Churn"	"Yes"	0
27	0.908520946138501	17	30	"Churn"	"Yes"	0
28	0.862761976047904	18	30	"Churn"	"Yes"	0
29	0.901665158371041	15	30	"Churn"	"Yes"	0
30	0.900748550823862	18	30	"Churn"	"Yes"	0
1	0.612819785982567	1	1	"Churn"	"Yes"	0.7
2	0.551987389867194	1	1	"Churn"	"Yes"	0.7
3	0.554792024571815	1	1	"Churn"	"Yes"	0.7
4	0.533330821117685	1	1	"Churn"	"Yes"	0.7
5	0.549068851469115	1	1	"Churn"	"Yes"	0.7
6	0.576439011187297	1	1	"Churn"	"Yes"	0.7
7	0.549970882327431	1	1	"Churn"	"Yes"	0.7
8	0.547276728406382	1	1	"Churn"	"Yes"	0.7
9	0.558338746863337	1	1	"Churn"	"Yes"	0.7
10	0.566419185053505	1	1	"Churn"	"Yes"	0.7
11	0.578740157480315	1	1	"Churn"	"Yes"	0.7
12	0.551172654690619	1	1	"Churn"	"Yes"	0.7
13	0.55257492962411	1	1	"Churn"	"Yes"	0.7
14	0.5	0	1	"Churn"	"Yes"	0.7
15	0.563663112843441	1	1	"Churn"	"Yes"	0.7
16	0.539209347172594	1	1	"Churn"	"Yes"	0.7
17	0.576177920440216	1	1	"Churn"	"Yes"	0.7
18	0.566848418756816	1	1	"Churn"	"Yes"	0.7
19	0.558285900146365	1	1	"Churn"	"Yes"	0.7
20	0.564133522727273	1	1	"Churn"	"Yes"	0.7
21	0.537737556561086	1	1	"Churn"	"Yes"	0.7
22	0.563874805381452	1	1	"Churn"	"Yes"	0.7
23	0.540506492667485	1	1	"Churn"	"Yes"	0.7
24	0.556490873389336	1	1	"Churn"	"Yes"	0.7
25	0.57363054010185	1	1	"Churn"	"Yes"	0.7
26	0.535475113122172	1	1	"Churn"	"Yes"	0.7
27	0.554441097265964	1	1	"Churn"	"Yes"	0.7
28	0.58410848071114	1	1	"Churn"	"Yes"	0.7
29	0.552848821280093	1	1	"Churn"	"Yes"	0.7
30	0.5	0	1	"Churn"	"Yes"	0.7
1	0.554084967320261	2	2	"Churn"	"Yes"	0.7
2	0.674705078405985	2	2	"Churn"	"Yes"	0.7
3	0.57399384469697	2	2	"Churn"	"Yes"	0.7
4	0.551077574282078	2	2	"Churn"	"Yes"	0.7
5	0.556013124785226	2	2	"Churn"	"Yes"	0.7
6	0.54862762458892	2	2	"Churn"	"Yes"	0.7
7	0.555106335844041	2	2	"Churn"	"Yes"	0.7
8	0.543461946227977	2	2	"Churn"	"Yes"	0.7
9	0.634333189469141	2	2	"Churn"	"Yes"	0.7
10	0.570109712080241	2	2	"Churn"	"Yes"	0.7
11	0.576721849133219	2	2	"Churn"	"Yes"	0.7
12	0.561530441773122	2	2	"Churn"	"Yes"	0.7
13	0.541626612699216	2	2	"Churn"	"Yes"	0.7
14	0.578787537383752	2	2	"Churn"	"Yes"	0.7
15	0.671442016103733	2	2	"Churn"	"Yes"	0.7
16	0.558980602510263	2	2	"Churn"	"Yes"	0.7
17	0.528869604673586	2	2	"Churn"	"Yes"	0.7
18	0.567567567567568	2	2	"Churn"	"Yes"	0.7
19	0.543586093857833	2	2	"Churn"	"Yes"	0.7
20	0.649157112320249	2	2	"Churn"	"Yes"	0.7
21	0.57209483093665	2	2	"Churn"	"Yes"	0.7
22	0.637849786241741	2	2	"Churn"	"Yes"	0.7
23	0.551104861390116	2	2	"Churn"	"Yes"	0.7
24	0.56979280261723	2	2	"Churn"	"Yes"	0.7
25	0.601116516966068	2	2	"Churn"	"Yes"	0.7
26	0.570496759242922	2	2	"Churn"	"Yes"	0.7
27	0.575944817198412	2	2	"Churn"	"Yes"	0.7
28	0.551044897356373	2	2	"Churn"	"Yes"	0.7
29	0.6575041395166	2	2	"Churn"	"Yes"	0.7
30	0.548107869450544	2	2	"Churn"	"Yes"	0.7
1	0.629388420381263	3	3	"Churn"	"Yes"	0.7
2	0.63938373253493	3	3	"Churn"	"Yes"	0.7
3	0.641316706400147	3	3	"Churn"	"Yes"	0.7
4	0.643788533767982	3	3	"Churn"	"Yes"	0.7
5	0.66961365717525	3	3	"Churn"	"Yes"	0.7
6	0.655389221556886	3	3	"Churn"	"Yes"	0.7
7	0.566550211149145	3	3	"Churn"	"Yes"	0.7
8	0.637031674208145	3	3	"Churn"	"Yes"	0.7
9	0.640835908277769	3	3	"Churn"	"Yes"	0.7
10	0.591553396855291	3	3	"Churn"	"Yes"	0.7
11	0.554810399072694	3	3	"Churn"	"Yes"	0.7
12	0.543211687755975	3	3	"Churn"	"Yes"	0.7
13	0.616670089917386	3	3	"Churn"	"Yes"	0.7
14	0.614243882033047	3	3	"Churn"	"Yes"	0.7
15	0.623948665466822	3	3	"Churn"	"Yes"	0.7
16	0.61791942119811	3	3	"Churn"	"Yes"	0.7
17	0.651549409001269	3	3	"Churn"	"Yes"	0.7
18	0.600450942708922	3	3	"Churn"	"Yes"	0.7
19	0.685574421470629	3	3	"Churn"	"Yes"	0.7
20	0.641752243827269	3	3	"Churn"	"Yes"	0.7
21	0.662150114716486	3	3	"Churn"	"Yes"	0.7
22	0.62064755143126	3	3	"Churn"	"Yes"	0.7
23	0.656797355636329	3	3	"Churn"	"Yes"	0.7
24	0.630201198375165	3	3	"Churn"	"Yes"	0.7
