"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"prop_switch_x"
28	0.976349352442311	11	14	"CO2"	0.9
29	0.984581853406522	13	14	"CO2"	0.9
30	0.983910830218375	10	14	"CO2"	0.9
1	0.975721139750899	10	15	"CO2"	0.9
2	0.974406754519925	12	15	"CO2"	0.9
3	0.971586459045341	10	15	"CO2"	0.9
4	0.979762123471097	7	15	"CO2"	0.9
5	0.977263991593231	12	15	"CO2"	0.9
6	0.97816985645933	11	15	"CO2"	0.9
7	0.971329179317373	8	15	"CO2"	0.9
8	0.967686719584088	12	15	"CO2"	0.9
9	0.985341323055805	13	15	"CO2"	0.9
10	0.981295084412207	8	15	"CO2"	0.9
11	0.97554525858411	8	15	"CO2"	0.9
12	0.976771310530901	11	15	"CO2"	0.9
13	0.982298081067064	11	15	"CO2"	0.9
14	0.96777278586925	10	15	"CO2"	0.9
15	0.983877561856217	13	15	"CO2"	0.9
16	0.975034512052671	11	15	"CO2"	0.9
17	0.967403042370753	11	15	"CO2"	0.9
18	0.983222178766733	9	15	"CO2"	0.9
19	0.98414068252256	9	15	"CO2"	0.9
20	0.977437013721402	7	15	"CO2"	0.9
21	0.977901627143872	12	15	"CO2"	0.9
22	0.982309418612806	10	15	"CO2"	0.9
23	0.985957436204147	11	15	"CO2"	0.9
24	0.978042314379659	10	15	"CO2"	0.9
25	0.979313433152208	10	15	"CO2"	0.9
26	0.978996178291031	8	15	"CO2"	0.9
27	0.960667031164571	9	15	"CO2"	0.9
28	0.977996714213117	9	15	"CO2"	0.9
29	0.983373324246086	11	15	"CO2"	0.9
30	0.979342903745428	14	15	"CO2"	0.9
1	0.981527822624045	10	16	"CO2"	0.9
2	0.979842731108554	13	16	"CO2"	0.9
3	0.985224238777806	9	16	"CO2"	0.9
4	0.984628917880149	11	16	"CO2"	0.9
5	0.984105354022652	8	16	"CO2"	0.9
6	0.975452660677263	9	16	"CO2"	0.9
7	0.980212033150361	10	16	"CO2"	0.9
8	0.985262698931764	8	16	"CO2"	0.9
9	0.969166623859181	7	16	"CO2"	0.9
10	0.974744021319868	9	16	"CO2"	0.9
11	0.98172542564865	9	16	"CO2"	0.9
12	0.979527656054767	11	16	"CO2"	0.9
13	0.967591485507246	10	16	"CO2"	0.9
14	0.977391106251139	9	16	"CO2"	0.9
15	0.951877963299252	8	16	"CO2"	0.9
16	0.976878006318688	12	16	"CO2"	0.9
17	0.98255928676497	11	16	"CO2"	0.9
18	0.978452265633409	8	16	"CO2"	0.9
19	0.972554032897546	9	16	"CO2"	0.9
20	0.979392764857881	8	16	"CO2"	0.9
21	0.978554497420796	10	16	"CO2"	0.9
22	0.974883663383351	8	16	"CO2"	0.9
23	0.980822528493625	10	16	"CO2"	0.9
24	0.969447773545064	8	16	"CO2"	0.9
25	0.984730743012952	10	16	"CO2"	0.9
26	0.977902799019251	9	16	"CO2"	0.9
27	0.981891411235485	10	16	"CO2"	0.9
28	0.975178714649371	8	16	"CO2"	0.9
29	0.977872194743081	11	16	"CO2"	0.9
30	0.967999218401888	7	16	"CO2"	0.9
1	0.966472452963104	12	17	"CO2"	0.9
2	0.967402038865881	11	17	"CO2"	0.9
3	0.984043698202562	12	17	"CO2"	0.9
4	0.976717235566793	10	17	"CO2"	0.9
5	0.984657621033736	9	17	"CO2"	0.9
6	0.96784398034398	14	17	"CO2"	0.9
7	0.981733605627411	8	17	"CO2"	0.9
8	0.977605446355446	12	17	"CO2"	0.9
9	0.983174419872188	10	17	"CO2"	0.9
10	0.973135779658214	12	17	"CO2"	0.9
11	0.961042521075416	8	17	"CO2"	0.9
12	0.973999489329678	9	17	"CO2"	0.9
13	0.978276468266781	9	17	"CO2"	0.9
14	0.983292793910813	11	17	"CO2"	0.9
15	0.983048876115724	8	17	"CO2"	0.9
16	0.977689905814906	8	17	"CO2"	0.9
17	0.982076677659494	10	17	"CO2"	0.9
18	0.98017190739461	13	17	"CO2"	0.9
19	0.980651281251624	9	17	"CO2"	0.9
20	0.980413043478261	11	17	"CO2"	0.9
21	0.976619543526018	9	17	"CO2"	0.9
22	0.968203991923235	8	17	"CO2"	0.9
23	0.973314502930152	11	17	"CO2"	0.9
24	0.980957378107846	8	17	"CO2"	0.9
25	0.979722202101937	10	17	"CO2"	0.9
26	0.976288970373048	11	17	"CO2"	0.9
27	0.984538052292309	10	17	"CO2"	0.9
28	0.983837689133425	11	17	"CO2"	0.9
29	0.968668320170878	13	17	"CO2"	0.9
30	0.962561819460924	9	17	"CO2"	0.9
1	0.975744843391902	10	18	"CO2"	0.9
2	0.968576326983407	9	18	"CO2"	0.9
3	0.983289325110744	10	18	"CO2"	0.9
4	0.974946019609925	14	18	"CO2"	0.9
5	0.981241277910686	10	18	"CO2"	0.9
6	0.980874030051346	13	18	"CO2"	0.9
7	0.979135016923044	9	18	"CO2"	0.9
8	0.97169754982255	9	18	"CO2"	0.9
9	0.982982413209775	9	18	"CO2"	0.9
10	0.978429008027101	11	18	"CO2"	0.9
11	0.980176207510214	11	18	"CO2"	0.9
12	0.981777929155313	8	18	"CO2"	0.9
13	0.982983008831276	14	18	"CO2"	0.9
14	0.971042944117102	8	18	"CO2"	0.9
15	0.975052067939209	10	18	"CO2"	0.9
16	0.980227397615073	12	18	"CO2"	0.9
17	0.983609324669862	12	18	"CO2"	0.9
18	0.977884872686853	10	18	"CO2"	0.9
19	0.986457010685141	9	18	"CO2"	0.9
20	0.974003484504514	10	18	"CO2"	0.9
21	0.982063082965145	9	18	"CO2"	0.9
22	0.984265324166802	11	18	"CO2"	0.9
23	0.97662702315692	11	18	"CO2"	0.9
24	0.970294012253731	11	18	"CO2"	0.9
25	0.95463504250633	9	18	"CO2"	0.9
26	0.985511821715294	9	18	"CO2"	0.9
27	0.981868425557485	9	18	"CO2"	0.9
28	0.97632597511991	8	18	"CO2"	0.9
29	0.951218802405229	8	18	"CO2"	0.9
30	0.981684582738854	10	18	"CO2"	0.9
1	0.985381600307587	11	19	"CO2"	0.9
2	0.964888293617575	8	19	"CO2"	0.9
3	0.983899122165835	9	19	"CO2"	0.9
4	0.977778016492822	9	19	"CO2"	0.9
5	0.980559530929597	10	19	"CO2"	0.9
6	0.980352479258088	8	19	"CO2"	0.9
7	0.985618910528408	11	19	"CO2"	0.9
8	0.980403542001761	9	19	"CO2"	0.9
9	0.977883266708745	10	19	"CO2"	0.9
10	0.983131556012894	11	19	"CO2"	0.9
11	0.972872641676401	6	19	"CO2"	0.9
12	0.983802137952031	9	19	"CO2"	0.9
13	0.987365729705892	9	19	"CO2"	0.9
14	0.985743780234969	7	19	"CO2"	0.9
15	0.974084784999964	8	19	"CO2"	0.9
16	0.97895863302428	8	19	"CO2"	0.9
17	0.966004862930429	9	19	"CO2"	0.9
18	0.983614967890073	8	19	"CO2"	0.9
19	0.979941478003925	8	19	"CO2"	0.9
20	0.961228260869565	9	19	"CO2"	0.9
21	0.974976505811536	11	19	"CO2"	0.9
22	0.98008436722854	10	19	"CO2"	0.9
23	0.974087034968952	10	19	"CO2"	0.9
24	0.990776070840959	6	19	"CO2"	0.9
25	0.977515699760766	9	19	"CO2"	0.9
26	0.982390886337025	11	19	"CO2"	0.9
27	0.979180805514595	9	19	"CO2"	0.9
28	0.981690424344453	8	19	"CO2"	0.9
29	0.985287226545349	12	19	"CO2"	0.9
30	0.986699546346689	8	19	"CO2"	0.9
1	0.985915938281667	14	20	"CO2"	0.9
2	0.978594505874222	11	20	"CO2"	0.9
3	0.979149189290828	9	20	"CO2"	0.9
4	0.984655650116118	10	20	"CO2"	0.9
5	0.978396888393755	7	20	"CO2"	0.9
6	0.985166132927621	9	20	"CO2"	0.9
7	0.987347826086956	11	20	"CO2"	0.9
8	0.966258064047689	13	20	"CO2"	0.9
9	0.984257466200011	11	20	"CO2"	0.9
10	0.964578382145346	11	20	"CO2"	0.9
11	0.981818344263174	11	20	"CO2"	0.9
12	0.970743792160057	10	20	"CO2"	0.9
13	0.990095925807936	13	20	"CO2"	0.9
14	0.97542920923411	8	20	"CO2"	0.9
15	0.965292972859247	11	20	"CO2"	0.9
16	0.986120038217667	10	20	"CO2"	0.9
17	0.980010613185969	11	20	"CO2"	0.9
18	0.982850830976282	9	20	"CO2"	0.9
19	0.969621251510638	12	20	"CO2"	0.9
20	0.98023308792687	14	20	"CO2"	0.9
21	0.984854166666667	10	20	"CO2"	0.9
22	0.982627794137098	12	20	"CO2"	0.9
23	0.976841220155028	11	20	"CO2"	0.9
24	0.976448631061759	9	20	"CO2"	0.9
25	0.98497305858252	10	20	"CO2"	0.9
26	0.984549464727831	11	20	"CO2"	0.9
27	0.985346226019535	9	20	"CO2"	0.9
28	0.976026474304455	9	20	"CO2"	0.9
29	0.983786664771617	11	20	"CO2"	0.9
30	0.981701092075086	9	20	"CO2"	0.9
1	0.972353745215965	10	21	"CO2"	0.9
2	0.984187315806833	11	21	"CO2"	0.9
3	0.976683580453578	12	21	"CO2"	0.9
4	0.967815561959654	12	21	"CO2"	0.9
5	0.966730306517418	8	21	"CO2"	0.9
6	0.980901068641299	11	21	"CO2"	0.9
7	0.974132296517174	12	21	"CO2"	0.9
8	0.977765282281968	8	21	"CO2"	0.9
9	0.986693904786526	10	21	"CO2"	0.9
10	0.985839616008465	11	21	"CO2"	0.9
11	0.982756448184428	12	21	"CO2"	0.9
12	0.97022504347587	11	21	"CO2"	0.9
13	0.98380298419863	14	21	"CO2"	0.9
14	0.966447546422875	14	21	"CO2"	0.9
15	0.978863200500473	11	21	"CO2"	0.9
16	0.977278623098029	11	21	"CO2"	0.9
17	0.978253843343357	13	21	"CO2"	0.9
18	0.960897946486259	8	21	"CO2"	0.9
19	0.977921652014768	9	21	"CO2"	0.9
20	0.96101806621695	11	21	"CO2"	0.9
21	0.968624406284253	7	21	"CO2"	0.9
22	0.970040058463704	11	21	"CO2"	0.9
23	0.984212685542017	12	21	"CO2"	0.9
24	0.974952487906012	10	21	"CO2"	0.9
25	0.980857936820213	9	21	"CO2"	0.9
26	0.97782970958357	7	21	"CO2"	0.9
27	0.986649843787551	12	21	"CO2"	0.9
28	0.98505010366275	12	21	"CO2"	0.9
29	0.969903684395393	7	21	"CO2"	0.9
30	0.982487444534806	9	21	"CO2"	0.9
1	0.988970283344851	11	22	"CO2"	0.9
2	0.975457834280342	12	22	"CO2"	0.9
3	0.980305822106296	12	22	"CO2"	0.9
4	0.970317094859108	10	22	"CO2"	0.9
5	0.981339850976798	10	22	"CO2"	0.9
6	0.978210872922926	8	22	"CO2"	0.9
7	0.978379614680874	8	22	"CO2"	0.9
8	0.975647073175691	9	22	"CO2"	0.9
9	0.964154862279208	8	22	"CO2"	0.9
10	0.972443015261073	13	22	"CO2"	0.9
11	0.980823683988646	12	22	"CO2"	0.9
12	0.979263678440068	11	22	"CO2"	0.9
13	0.985759522683184	14	22	"CO2"	0.9
14	0.973119779749614	12	22	"CO2"	0.9
15	0.979740732991596	12	22	"CO2"	0.9
16	0.967446692980807	9	22	"CO2"	0.9
17	0.970892603192504	15	22	"CO2"	0.9
18	0.983712054580009	12	22	"CO2"	0.9
19	0.964338316518153	8	22	"CO2"	0.9
20	0.977325462648287	8	22	"CO2"	0.9
21	0.976044226044226	9	22	"CO2"	0.9
22	0.976508963887605	9	22	"CO2"	0.9
23	0.978362450744499	9	22	"CO2"	0.9
24	0.969547781940206	9	22	"CO2"	0.9
25	0.972194201599044	10	22	"CO2"	0.9
26	0.979214561088706	10	22	"CO2"	0.9
27	0.976082217432164	11	22	"CO2"	0.9
28	0.977444865615955	8	22	"CO2"	0.9
29	0.96912649788756	9	22	"CO2"	0.9
30	0.967511021445117	11	22	"CO2"	0.9
1	0.980139648523541	10	23	"CO2"	0.9
2	0.979779084106642	9	23	"CO2"	0.9
3	0.983907756449231	11	23	"CO2"	0.9
4	0.968670913169295	8	23	"CO2"	0.9
5	0.969733783353327	8	23	"CO2"	0.9
6	0.978131832114133	7	23	"CO2"	0.9
7	0.986024451009789	9	23	"CO2"	0.9
8	0.988360166538606	9	23	"CO2"	0.9
9	0.982889950388359	8	23	"CO2"	0.9
10	0.984943247625666	9	23	"CO2"	0.9
11	0.990174568610588	12	23	"CO2"	0.9
12	0.98615172873273	9	23	"CO2"	0.9
13	0.97859979310575	12	23	"CO2"	0.9
14	0.976383171073437	11	23	"CO2"	0.9
15	0.978893607212191	8	23	"CO2"	0.9
16	0.981003223428716	9	23	"CO2"	0.9
17	0.972746258328696	10	23	"CO2"	0.9
18	0.980078983157234	9	23	"CO2"	0.9
19	0.981540003644979	12	23	"CO2"	0.9
20	0.972915932987875	9	23	"CO2"	0.9
21	0.98305813741571	9	23	"CO2"	0.9
22	0.973181850059611	15	23	"CO2"	0.9
23	0.986457116562246	8	23	"CO2"	0.9
24	0.990127737538741	13	23	"CO2"	0.9
25	0.978186412714324	10	23	"CO2"	0.9
26	0.952891178246629	13	23	"CO2"	0.9
27	0.962170013894152	7	23	"CO2"	0.9
28	0.98270069176035	10	23	"CO2"	0.9
29	0.981270727354487	7	23	"CO2"	0.9
30	0.970894927536232	12	23	"CO2"	0.9
1	0.982533690733819	11	24	"CO2"	0.9
2	0.976820289547273	11	24	"CO2"	0.9
3	0.959641502778023	10	24	"CO2"	0.9
4	0.984601754538348	12	24	"CO2"	0.9
5	0.977667990185482	9	24	"CO2"	0.9
6	0.985002577509389	8	24	"CO2"	0.9
7	0.962501110380727	12	24	"CO2"	0.9
8	0.985992838917648	11	24	"CO2"	0.9
9	0.965818935729095	11	24	"CO2"	0.9
10	0.974803240535115	9	24	"CO2"	0.9
11	0.987273285339584	8	24	"CO2"	0.9
12	0.974223036352695	8	24	"CO2"	0.9
13	0.976656642232107	9	24	"CO2"	0.9
14	0.965286143535635	11	24	"CO2"	0.9
15	0.981080186261107	9	24	"CO2"	0.9
16	0.976154975812025	11	24	"CO2"	0.9
17	0.975864291013014	6	24	"CO2"	0.9
18	0.980463598960216	8	24	"CO2"	0.9
19	0.964605024794598	9	24	"CO2"	0.9
20	0.972872422325108	9	24	"CO2"	0.9
21	0.977698686938493	11	24	"CO2"	0.9
22	0.987428300841627	9	24	"CO2"	0.9
23	0.972647738585023	10	24	"CO2"	0.9
24	0.979016527292589	8	24	"CO2"	0.9
25	0.985664808523271	10	24	"CO2"	0.9
26	0.982410819044482	8	24	"CO2"	0.9
27	0.978463449064561	11	24	"CO2"	0.9
28	0.977575073434807	8	24	"CO2"	0.9
29	0.978009841443412	8	24	"CO2"	0.9
30	0.980351972323544	12	24	"CO2"	0.9
1	0.98204484430031	8	25	"CO2"	0.9
2	0.986946060974551	11	25	"CO2"	0.9
3	0.977012859577545	9	25	"CO2"	0.9
4	0.980138935781682	11	25	"CO2"	0.9
5	0.98298980438275	7	25	"CO2"	0.9
6	0.974305459571527	10	25	"CO2"	0.9
7	0.984610056457059	9	25	"CO2"	0.9
8	0.977735456940913	11	25	"CO2"	0.9
9	0.990225963923418	11	25	"CO2"	0.9
10	0.976074895977809	10	25	"CO2"	0.9
11	0.969076490012451	7	25	"CO2"	0.9
12	0.974711281043518	10	25	"CO2"	0.9
13	0.979626384906729	8	25	"CO2"	0.9
14	0.982239130434783	8	25	"CO2"	0.9
15	0.983084830684174	8	25	"CO2"	0.9
16	0.967129371987778	10	25	"CO2"	0.9
17	0.964366408496346	9	25	"CO2"	0.9
18	0.973323318558013	9	25	"CO2"	0.9
19	0.980149971601734	9	25	"CO2"	0.9
20	0.974335072044621	9	25	"CO2"	0.9
21	0.979529198341396	11	25	"CO2"	0.9
22	0.978254404026539	10	25	"CO2"	0.9
23	0.972913186723552	10	25	"CO2"	0.9
24	0.977430284618399	8	25	"CO2"	0.9
25	0.980866670275537	10	25	"CO2"	0.9
26	0.982258184182076	12	25	"CO2"	0.9
27	0.974916573200958	7	25	"CO2"	0.9
28	0.977640409621476	10	25	"CO2"	0.9
29	0.982807145696147	11	25	"CO2"	0.9
30	0.985019948288557	7	25	"CO2"	0.9
1	0.974489578789459	8	26	"CO2"	0.9
2	0.962827879357485	11	26	"CO2"	0.9
3	0.985271996181495	9	26	"CO2"	0.9
4	0.981321619556914	11	26	"CO2"	0.9
5	0.979348518636508	10	26	"CO2"	0.9
6	0.98451974954438	11	26	"CO2"	0.9
7	0.981487104011856	8	26	"CO2"	0.9
8	0.985750461130303	10	26	"CO2"	0.9
9	0.981246503906602	12	26	"CO2"	0.9
10	0.972706661375195	7	26	"CO2"	0.9
11	0.979098564431326	8	26	"CO2"	0.9
12	0.967434958837521	9	26	"CO2"	0.9
13	0.975092204496272	10	26	"CO2"	0.9
14	0.965777470535212	10	26	"CO2"	0.9
15	0.97896333589183	8	26	"CO2"	0.9
16	0.977631369599491	13	26	"CO2"	0.9
17	0.978241273494438	12	26	"CO2"	0.9
18	0.976140157514018	9	26	"CO2"	0.9
19	0.983024846685311	9	26	"CO2"	0.9
20	0.979186571400878	9	26	"CO2"	0.9
21	0.981187029745069	9	26	"CO2"	0.9
22	0.971610457344466	10	26	"CO2"	0.9
23	0.988030406171999	10	26	"CO2"	0.9
24	0.981232514481479	10	26	"CO2"	0.9
25	0.977309274690391	11	26	"CO2"	0.9
26	0.977950503668698	8	26	"CO2"	0.9
27	0.990224139895193	12	26	"CO2"	0.9
28	0.98189160888925	11	26	"CO2"	0.9
29	0.982578482898176	11	26	"CO2"	0.9
30	0.986572093216467	10	26	"CO2"	0.9
1	0.983635189750298	12	27	"CO2"	0.9
2	0.987892816815773	9	27	"CO2"	0.9
3	0.987337747801028	14	27	"CO2"	0.9
4	0.980194837132177	11	27	"CO2"	0.9
5	0.980902571147784	11	27	"CO2"	0.9
6	0.978302567711435	8	27	"CO2"	0.9
7	0.984251574248519	11	27	"CO2"	0.9
8	0.982203509142425	11	27	"CO2"	0.9
9	0.967002116743802	11	27	"CO2"	0.9
10	0.98252843777344	11	27	"CO2"	0.9
11	0.979763905154709	10	27	"CO2"	0.9
12	0.984371628065632	10	27	"CO2"	0.9
13	0.967054250172771	9	27	"CO2"	0.9
14	0.973789088096594	10	27	"CO2"	0.9
15	0.985232501488659	11	27	"CO2"	0.9
16	0.985790700454219	13	27	"CO2"	0.9
17	0.984797632580884	14	27	"CO2"	0.9
18	0.980309781141122	7	27	"CO2"	0.9
19	0.971823568251928	8	27	"CO2"	0.9
20	0.980354034318269	8	27	"CO2"	0.9
21	0.97404199419002	10	27	"CO2"	0.9
22	0.98624424239311	7	27	"CO2"	0.9
23	0.978541606241921	8	27	"CO2"	0.9
24	0.970167130533516	8	27	"CO2"	0.9
25	0.974339738482287	13	27	"CO2"	0.9
26	0.971574275362319	8	27	"CO2"	0.9
27	0.973975550640462	12	27	"CO2"	0.9
28	0.965419190932187	8	27	"CO2"	0.9
29	0.975982469589366	11	27	"CO2"	0.9
30	0.977799256588734	6	27	"CO2"	0.9
1	0.982061592853125	8	28	"CO2"	0.9
2	0.98916979053778	9	28	"CO2"	0.9
3	0.983298088972431	12	28	"CO2"	0.9
4	0.974684546750436	7	28	"CO2"	0.9
5	0.981029057450255	12	28	"CO2"	0.9
6	0.975753444710791	9	28	"CO2"	0.9
7	0.983032168718924	12	28	"CO2"	0.9
8	0.971844377502822	9	28	"CO2"	0.9
9	0.981793933695785	13	28	"CO2"	0.9
10	0.979958774777854	10	28	"CO2"	0.9
11	0.985182579599665	7	28	"CO2"	0.9
12	0.979962339193636	10	28	"CO2"	0.9
13	0.98425328404653	13	28	"CO2"	0.9
14	0.986765042324411	13	28	"CO2"	0.9
15	0.981290163724072	10	28	"CO2"	0.9
16	0.957429219973736	12	28	"CO2"	0.9
17	0.976255189830073	8	28	"CO2"	0.9
18	0.987654646885944	11	28	"CO2"	0.9
19	0.974999055998187	9	28	"CO2"	0.9
20	0.973600209314495	8	28	"CO2"	0.9
21	0.971841036050042	16	28	"CO2"	0.9
22	0.981375129616336	9	28	"CO2"	0.9
23	0.977337617955728	8	28	"CO2"	0.9
24	0.982672768070998	12	28	"CO2"	0.9
25	0.970427507954386	8	28	"CO2"	0.9
26	0.978378721745365	15	28	"CO2"	0.9
27	0.978298523222008	7	28	"CO2"	0.9
28	0.977649845786632	15	28	"CO2"	0.9
29	0.984408929036741	12	28	"CO2"	0.9
30	0.981822218893122	14	28	"CO2"	0.9
1	0.989896538123123	8	29	"CO2"	0.9
2	0.976928309910674	10	29	"CO2"	0.9
3	0.981334801024193	11	29	"CO2"	0.9
4	0.972463514542723	11	29	"CO2"	0.9
5	0.976912474155755	8	29	"CO2"	0.9
6	0.985463922730026	11	29	"CO2"	0.9
7	0.985927404350326	9	29	"CO2"	0.9
8	0.989111628503076	9	29	"CO2"	0.9
9	0.975552659272491	9	29	"CO2"	0.9
10	0.981712696586114	8	29	"CO2"	0.9
11	0.969792732433414	11	29	"CO2"	0.9
12	0.96643348644035	8	29	"CO2"	0.9
13	0.970211980481959	9	29	"CO2"	0.9
14	0.981692945801857	9	29	"CO2"	0.9
15	0.987891466635635	8	29	"CO2"	0.9
16	0.981812391330545	13	29	"CO2"	0.9
17	0.977277996547247	8	29	"CO2"	0.9
18	0.985262129771395	9	29	"CO2"	0.9
19	0.961749206284321	11	29	"CO2"	0.9
20	0.974090820260451	8	29	"CO2"	0.9
21	0.984885803851321	9	29	"CO2"	0.9
22	0.980943129760265	12	29	"CO2"	0.9
23	0.987866813168178	8	29	"CO2"	0.9
24	0.986462647645344	13	29	"CO2"	0.9
25	0.976127209959201	8	29	"CO2"	0.9
26	0.979315387521274	12	29	"CO2"	0.9
27	0.97912333829853	11	29	"CO2"	0.9
28	0.969886313640603	9	29	"CO2"	0.9
29	0.970320144353294	9	29	"CO2"	0.9
30	0.975723047684865	14	29	"CO2"	0.9
1	0.983194231434351	11	30	"CO2"	0.9
2	0.984653554545904	7	30	"CO2"	0.9
3	0.983453353108304	10	30	"CO2"	0.9
4	0.980335338071806	9	30	"CO2"	0.9
5	0.977809742999616	10	30	"CO2"	0.9
6	0.974487021195285	11	30	"CO2"	0.9
7	0.982409233542755	11	30	"CO2"	0.9
8	0.982696847151823	10	30	"CO2"	0.9
9	0.970451412818746	11	30	"CO2"	0.9
10	0.982044775807698	9	30	"CO2"	0.9
11	0.983821924216435	12	30	"CO2"	0.9
12	0.981103470339988	10	30	"CO2"	0.9
13	0.985882768755697	10	30	"CO2"	0.9
14	0.976207672270897	8	30	"CO2"	0.9
15	0.978230274327585	8	30	"CO2"	0.9
16	0.978437539088326	8	30	"CO2"	0.9
17	0.982993872736222	8	30	"CO2"	0.9
18	0.982258564116971	11	30	"CO2"	0.9
19	0.98557910481356	8	30	"CO2"	0.9
20	0.975480828189511	13	30	"CO2"	0.9
21	0.960714236704336	13	30	"CO2"	0.9
22	0.980151727729002	8	30	"CO2"	0.9
23	0.978895979356279	11	30	"CO2"	0.9
24	0.977644318597004	8	30	"CO2"	0.9
25	0.987980794240353	10	30	"CO2"	0.9
26	0.962529726304397	11	30	"CO2"	0.9
27	0.977341308907246	8	30	"CO2"	0.9
28	0.981478364541693	12	30	"CO2"	0.9
29	0.97780440156428	11	30	"CO2"	0.9
30	0.98149868891118	6	30	"CO2"	0.9
1	0.97892656351303	1	1	"CO2"	1
2	0.981768435681404	1	1	"CO2"	1
3	0.975072691714697	1	1	"CO2"	1
4	0.977061561166394	1	1	"CO2"	1
5	0.974199928083423	1	1	"CO2"	1
6	0.981097567285107	1	1	"CO2"	1
7	0.975583460815005	1	1	"CO2"	1
8	0.973734405073457	1	1	"CO2"	1
9	0.976594479077773	1	1	"CO2"	1
10	0.977013303079654	1	1	"CO2"	1
11	0.978934527711019	1	1	"CO2"	1
12	0.972949953007519	1	1	"CO2"	1
13	0.972326363854843	1	1	"CO2"	1
14	0.985119399297462	1	1	"CO2"	1
15	0.977342688839002	1	1	"CO2"	1
16	0.9757107672812	1	1	"CO2"	1
17	0.976942023493748	1	1	"CO2"	1
18	0.973270489060889	1	1	"CO2"	1
19	0.974455891535099	1	1	"CO2"	1
20	0.976972103956493	1	1	"CO2"	1
21	0.973264661596347	1	1	"CO2"	1
22	0.978368851576795	1	1	"CO2"	1
23	0.971886177151273	1	1	"CO2"	1
24	0.971830998285602	1	1	"CO2"	1
25	0.975935898549466	1	1	"CO2"	1
26	0.972748722979601	1	1	"CO2"	1
27	0.974501522270911	1	1	"CO2"	1
28	0.975281430861847	1	1	"CO2"	1
29	0.975792216168508	1	1	"CO2"	1
30	0.977656579873329	1	1	"CO2"	1
1	0.983840843891944	2	2	"CO2"	1
2	0.985290076225465	2	2	"CO2"	1
3	0.988497196537478	2	2	"CO2"	1
4	0.981731481003288	2	2	"CO2"	1
5	0.981270868649509	2	2	"CO2"	1
6	0.988370323174401	2	2	"CO2"	1
7	0.984781392663166	2	2	"CO2"	1
8	0.986356529926981	2	2	"CO2"	1
9	0.990177108927109	2	2	"CO2"	1
10	0.986264815204432	2	2	"CO2"	1
11	0.989259382869626	2	2	"CO2"	1
12	0.986599872609272	2	2	"CO2"	1
13	0.989862689682749	2	2	"CO2"	1
14	0.993003934180851	2	2	"CO2"	1
15	0.984633545188939	2	2	"CO2"	1
16	0.981203875777465	2	2	"CO2"	1
17	0.987050367395762	2	2	"CO2"	1
18	0.978140122028193	2	2	"CO2"	1
19	0.984174284287903	2	2	"CO2"	1
20	0.981681756763946	2	2	"CO2"	1
21	0.978624507883095	2	2	"CO2"	1
22	0.983120436335211	2	2	"CO2"	1
23	0.985418928342907	2	2	"CO2"	1
24	0.981314789219074	2	2	"CO2"	1
25	0.985582100626348	2	2	"CO2"	1
26	0.988392078261953	2	2	"CO2"	1
27	0.983842286744387	2	2	"CO2"	1
28	0.981958655432989	2	2	"CO2"	1
29	0.987681779894047	2	2	"CO2"	1
30	0.993188013301314	2	2	"CO2"	1
1	0.990224786684964	3	3	"CO2"	1
2	0.983696698309137	2	3	"CO2"	1
3	0.988635081685885	2	3	"CO2"	1
4	0.979615583966828	2	3	"CO2"	1
5	0.985516267391987	2	3	"CO2"	1
6	0.976778466957654	2	3	"CO2"	1
7	0.982048343878061	3	3	"CO2"	1
8	0.982471397370438	2	3	"CO2"	1
9	0.983423549015977	2	3	"CO2"	1
10	0.98663011113656	2	3	"CO2"	1
11	0.982509067663056	2	3	"CO2"	1
12	0.985920962939045	3	3	"CO2"	1
13	0.984549331204115	2	3	"CO2"	1
14	0.983848187380992	2	3	"CO2"	1
15	0.985261535497544	2	3	"CO2"	1
16	0.981401566969282	2	3	"CO2"	1
17	0.989773591220112	2	3	"CO2"	1
18	0.990090392344229	3	3	"CO2"	1
19	0.98976786590925	2	3	"CO2"	1
20	0.985388417430382	2	3	"CO2"	1
21	0.984781322267844	2	3	"CO2"	1
22	0.990409102753409	2	3	"CO2"	1
23	0.984284407507031	2	3	"CO2"	1
24	0.983373223359599	2	3	"CO2"	1
25	0.985017793101538	3	3	"CO2"	1
26	0.989619573505265	2	3	"CO2"	1
27	0.979645818935729	3	3	"CO2"	1
28	0.982512981471571	2	3	"CO2"	1
29	0.983474162677702	3	3	"CO2"	1
30	0.992434522324769	2	3	"CO2"	1
1	0.981959865205589	4	4	"CO2"	1
2	0.976280697955575	4	4	"CO2"	1
3	0.98536195577056	4	4	"CO2"	1
4	0.975953033750537	4	4	"CO2"	1
5	0.983321229209387	4	4	"CO2"	1
6	0.975314507705046	4	4	"CO2"	1
7	0.975979206115436	4	4	"CO2"	1
8	0.981687439426902	4	4	"CO2"	1
9	0.984680248952286	4	4	"CO2"	1
10	0.985008871097315	4	4	"CO2"	1
11	0.975803794680788	4	4	"CO2"	1
12	0.978120869612612	4	4	"CO2"	1
13	0.98477980171423	4	4	"CO2"	1
14	0.986910254870233	4	4	"CO2"	1
15	0.977218271126262	4	4	"CO2"	1
16	0.984663876288359	4	4	"CO2"	1
17	0.981548894263994	4	4	"CO2"	1
