"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
5	0.978448260457802	9	16	"CO2"	"Yes"	0.1
6	0.970955313363322	14	16	"CO2"	"Yes"	0.1
7	0.970275894234564	10	16	"CO2"	"Yes"	0.1
8	0.983965999683227	9	16	"CO2"	"Yes"	0.1
9	0.968672532476514	8	16	"CO2"	"Yes"	0.1
10	0.976743622860833	9	16	"CO2"	"Yes"	0.1
11	0.96841747123642	9	16	"CO2"	"Yes"	0.1
12	0.968858695652174	10	16	"CO2"	"Yes"	0.1
13	0.978335376676609	13	16	"CO2"	"Yes"	0.1
14	0.971726978364146	9	16	"CO2"	"Yes"	0.1
15	0.967820629937244	11	16	"CO2"	"Yes"	0.1
16	0.96554281506417	10	16	"CO2"	"Yes"	0.1
17	0.964624367667635	10	16	"CO2"	"Yes"	0.1
18	0.976220437378369	11	16	"CO2"	"Yes"	0.1
19	0.967402721958349	10	16	"CO2"	"Yes"	0.1
20	0.972010191258242	9	16	"CO2"	"Yes"	0.1
21	0.980825057295646	12	16	"CO2"	"Yes"	0.1
22	0.975314507705046	9	16	"CO2"	"Yes"	0.1
23	0.974079754601227	11	16	"CO2"	"Yes"	0.1
24	0.972284567898989	10	16	"CO2"	"Yes"	0.1
25	0.971949665498566	11	16	"CO2"	"Yes"	0.1
26	0.976580485665026	9	16	"CO2"	"Yes"	0.1
27	0.977010592035223	9	16	"CO2"	"Yes"	0.1
28	0.972804382642646	9	16	"CO2"	"Yes"	0.1
29	0.969427452678684	10	16	"CO2"	"Yes"	0.1
30	0.981710977547396	12	16	"CO2"	"Yes"	0.1
1	0.972183503156954	11	17	"CO2"	"Yes"	0.1
2	0.980535874680511	11	17	"CO2"	"Yes"	0.1
3	0.977574980583247	12	17	"CO2"	"Yes"	0.1
4	0.981265188894617	13	17	"CO2"	"Yes"	0.1
5	0.972135968373974	10	17	"CO2"	"Yes"	0.1
6	0.977586372091333	9	17	"CO2"	"Yes"	0.1
7	0.972184545169743	11	17	"CO2"	"Yes"	0.1
8	0.968201754385965	9	17	"CO2"	"Yes"	0.1
9	0.980305273510645	11	17	"CO2"	"Yes"	0.1
10	0.978021978021978	10	17	"CO2"	"Yes"	0.1
11	0.977344814265092	10	17	"CO2"	"Yes"	0.1
12	0.974364312376277	10	17	"CO2"	"Yes"	0.1
13	0.980469291051576	9	17	"CO2"	"Yes"	0.1
14	0.974625574539811	11	17	"CO2"	"Yes"	0.1
15	0.973604543322719	11	17	"CO2"	"Yes"	0.1
16	0.973544163454939	12	17	"CO2"	"Yes"	0.1
17	0.966144053315106	9	17	"CO2"	"Yes"	0.1
18	0.977932915497834	10	17	"CO2"	"Yes"	0.1
19	0.980527204691504	9	17	"CO2"	"Yes"	0.1
20	0.969449757060377	10	17	"CO2"	"Yes"	0.1
21	0.97505384063173	9	17	"CO2"	"Yes"	0.1
22	0.978327088729988	9	17	"CO2"	"Yes"	0.1
23	0.96479251485106	8	17	"CO2"	"Yes"	0.1
24	0.98237766221479	10	17	"CO2"	"Yes"	0.1
25	0.973781088974459	11	17	"CO2"	"Yes"	0.1
26	0.976221961273851	10	17	"CO2"	"Yes"	0.1
27	0.965588687628161	10	17	"CO2"	"Yes"	0.1
28	0.962445557678734	12	17	"CO2"	"Yes"	0.1
29	0.97051471949639	13	17	"CO2"	"Yes"	0.1
30	0.981171118490209	9	17	"CO2"	"Yes"	0.1
1	0.974627745987728	10	18	"CO2"	"Yes"	0.1
2	0.972935230871198	11	18	"CO2"	"Yes"	0.1
3	0.96324227054174	9	18	"CO2"	"Yes"	0.1
4	0.969630451650156	12	18	"CO2"	"Yes"	0.1
5	0.968449571423177	9	18	"CO2"	"Yes"	0.1
6	0.971804416494682	13	18	"CO2"	"Yes"	0.1
7	0.977869521121792	10	18	"CO2"	"Yes"	0.1
8	0.976890682079945	11	18	"CO2"	"Yes"	0.1
9	0.972162108990754	11	18	"CO2"	"Yes"	0.1
10	0.982381658124232	9	18	"CO2"	"Yes"	0.1
11	0.977888989330226	10	18	"CO2"	"Yes"	0.1
12	0.971404184925118	8	18	"CO2"	"Yes"	0.1
13	0.972144587769588	10	18	"CO2"	"Yes"	0.1
14	0.975124482782804	10	18	"CO2"	"Yes"	0.1
15	0.972181680089321	8	18	"CO2"	"Yes"	0.1
16	0.975662156491443	11	18	"CO2"	"Yes"	0.1
17	0.970088030932101	9	18	"CO2"	"Yes"	0.1
18	0.980450843844745	9	18	"CO2"	"Yes"	0.1
19	0.973962051993115	9	18	"CO2"	"Yes"	0.1
20	0.978163957206412	10	18	"CO2"	"Yes"	0.1
21	0.976140163280547	12	18	"CO2"	"Yes"	0.1
22	0.980538927505673	9	18	"CO2"	"Yes"	0.1
23	0.976273787599754	10	18	"CO2"	"Yes"	0.1
24	0.972892258212727	11	18	"CO2"	"Yes"	0.1
25	0.981226005805425	11	18	"CO2"	"Yes"	0.1
26	0.98168588212836	9	18	"CO2"	"Yes"	0.1
27	0.979071537290715	10	18	"CO2"	"Yes"	0.1
28	0.967248637280874	10	18	"CO2"	"Yes"	0.1
29	0.973108994959575	11	18	"CO2"	"Yes"	0.1
30	0.986466358030339	9	18	"CO2"	"Yes"	0.1
1	0.98192002662082	9	19	"CO2"	"Yes"	0.1
2	0.974913386809826	9	19	"CO2"	"Yes"	0.1
3	0.967406910328038	10	19	"CO2"	"Yes"	0.1
4	0.976132099489711	12	19	"CO2"	"Yes"	0.1
5	0.986115826528242	10	19	"CO2"	"Yes"	0.1
6	0.97483262714798	10	19	"CO2"	"Yes"	0.1
7	0.985436373753371	9	19	"CO2"	"Yes"	0.1
8	0.973482237955015	11	19	"CO2"	"Yes"	0.1
9	0.971890344749185	10	19	"CO2"	"Yes"	0.1
10	0.975247038221682	10	19	"CO2"	"Yes"	0.1
11	0.970652495485784	9	19	"CO2"	"Yes"	0.1
12	0.981099204523043	12	19	"CO2"	"Yes"	0.1
13	0.979552782890325	11	19	"CO2"	"Yes"	0.1
14	0.984273977754314	9	19	"CO2"	"Yes"	0.1
15	0.967042057218244	11	19	"CO2"	"Yes"	0.1
16	0.981700944513404	9	19	"CO2"	"Yes"	0.1
17	0.977349224593856	9	19	"CO2"	"Yes"	0.1
18	0.965941927791086	9	19	"CO2"	"Yes"	0.1
19	0.976921779830765	12	19	"CO2"	"Yes"	0.1
20	0.975051029706579	10	19	"CO2"	"Yes"	0.1
21	0.985437134684741	9	19	"CO2"	"Yes"	0.1
22	0.972327144356847	12	19	"CO2"	"Yes"	0.1
23	0.975359940127304	9	19	"CO2"	"Yes"	0.1
24	0.98069815302876	10	19	"CO2"	"Yes"	0.1
25	0.982007171814906	9	19	"CO2"	"Yes"	0.1
26	0.982997643419987	9	19	"CO2"	"Yes"	0.1
27	0.976479609839261	9	19	"CO2"	"Yes"	0.1
28	0.974297008464895	10	19	"CO2"	"Yes"	0.1
29	0.980942934782609	10	19	"CO2"	"Yes"	0.1
30	0.967964521289418	10	19	"CO2"	"Yes"	0.1
1	0.971246544574983	9	20	"CO2"	"Yes"	0.1
2	0.976320293171122	9	20	"CO2"	"Yes"	0.1
3	0.965395028766969	10	20	"CO2"	"Yes"	0.1
4	0.974682786899671	11	20	"CO2"	"Yes"	0.1
5	0.972569327589688	8	20	"CO2"	"Yes"	0.1
6	0.96890793976102	9	20	"CO2"	"Yes"	0.1
7	0.979916691986462	11	20	"CO2"	"Yes"	0.1
8	0.976055470496102	12	20	"CO2"	"Yes"	0.1
9	0.972697560268482	11	20	"CO2"	"Yes"	0.1
10	0.97747738270566	7	20	"CO2"	"Yes"	0.1
11	0.968259358985495	9	20	"CO2"	"Yes"	0.1
12	0.980238237639553	11	20	"CO2"	"Yes"	0.1
13	0.985522143247676	9	20	"CO2"	"Yes"	0.1
14	0.969261656478485	12	20	"CO2"	"Yes"	0.1
15	0.973135388175889	11	20	"CO2"	"Yes"	0.1
16	0.968415513922929	10	20	"CO2"	"Yes"	0.1
17	0.974282160836498	11	20	"CO2"	"Yes"	0.1
18	0.972166104692544	10	20	"CO2"	"Yes"	0.1
19	0.978313956153621	10	20	"CO2"	"Yes"	0.1
20	0.971544574982723	11	20	"CO2"	"Yes"	0.1
21	0.984825281195352	11	20	"CO2"	"Yes"	0.1
22	0.977672138281328	10	20	"CO2"	"Yes"	0.1
23	0.974142509485233	10	20	"CO2"	"Yes"	0.1
24	0.966942803750793	10	20	"CO2"	"Yes"	0.1
25	0.975162404975812	11	20	"CO2"	"Yes"	0.1
26	0.973417006861808	9	20	"CO2"	"Yes"	0.1
27	0.97367780003248	9	20	"CO2"	"Yes"	0.1
28	0.976642111724985	11	20	"CO2"	"Yes"	0.1
29	0.971555570823148	8	20	"CO2"	"Yes"	0.1
30	0.973197282020811	9	20	"CO2"	"Yes"	0.1
1	0.977134781918878	9	21	"CO2"	"Yes"	0.1
2	0.980516417826078	9	21	"CO2"	"Yes"	0.1
3	0.983686721917268	14	21	"CO2"	"Yes"	0.1
4	0.975447222512815	11	21	"CO2"	"Yes"	0.1
5	0.975278496383507	9	21	"CO2"	"Yes"	0.1
6	0.979540237180911	10	21	"CO2"	"Yes"	0.1
7	0.978492257212597	8	21	"CO2"	"Yes"	0.1
8	0.97316355312104	10	21	"CO2"	"Yes"	0.1
9	0.980719734278504	9	21	"CO2"	"Yes"	0.1
10	0.974793842968374	9	21	"CO2"	"Yes"	0.1
11	0.969167837473816	9	21	"CO2"	"Yes"	0.1
12	0.976705216456895	10	21	"CO2"	"Yes"	0.1
13	0.973025866775867	12	21	"CO2"	"Yes"	0.1
14	0.976270929006665	10	21	"CO2"	"Yes"	0.1
15	0.971937276556582	10	21	"CO2"	"Yes"	0.1
16	0.969529652351738	10	21	"CO2"	"Yes"	0.1
17	0.980196399345336	9	21	"CO2"	"Yes"	0.1
18	0.9833039788792	11	21	"CO2"	"Yes"	0.1
19	0.982599452908563	10	21	"CO2"	"Yes"	0.1
20	0.966716779203124	9	21	"CO2"	"Yes"	0.1
21	0.979099555146495	10	21	"CO2"	"Yes"	0.1
22	0.978013852390123	11	21	"CO2"	"Yes"	0.1
23	0.984781568296971	9	21	"CO2"	"Yes"	0.1
24	0.978651414114278	11	21	"CO2"	"Yes"	0.1
25	0.980690417811946	10	21	"CO2"	"Yes"	0.1
26	0.976244343891403	11	21	"CO2"	"Yes"	0.1
27	0.981042031983368	10	21	"CO2"	"Yes"	0.1
28	0.976120940657439	9	21	"CO2"	"Yes"	0.1
29	0.97706163356066	11	21	"CO2"	"Yes"	0.1
30	0.975628011575487	11	21	"CO2"	"Yes"	0.1
1	0.98449425915801	10	22	"CO2"	"Yes"	0.1
2	0.973072634597005	10	22	"CO2"	"Yes"	0.1
3	0.979310344827586	11	22	"CO2"	"Yes"	0.1
4	0.983777178064056	9	22	"CO2"	"Yes"	0.1
5	0.974411200074917	9	22	"CO2"	"Yes"	0.1
6	0.972170601245027	11	22	"CO2"	"Yes"	0.1
7	0.973901636569446	8	22	"CO2"	"Yes"	0.1
8	0.980782075780268	13	22	"CO2"	"Yes"	0.1
9	0.97256895994721	10	22	"CO2"	"Yes"	0.1
10	0.982813034005468	9	22	"CO2"	"Yes"	0.1
11	0.972526969712968	10	22	"CO2"	"Yes"	0.1
12	0.974048387894547	11	22	"CO2"	"Yes"	0.1
13	0.980779441435701	10	22	"CO2"	"Yes"	0.1
14	0.976311856036567	8	22	"CO2"	"Yes"	0.1
15	0.976358690974195	9	22	"CO2"	"Yes"	0.1
16	0.978491145935708	10	22	"CO2"	"Yes"	0.1
17	0.978886476157387	10	22	"CO2"	"Yes"	0.1
18	0.966679360243717	9	22	"CO2"	"Yes"	0.1
19	0.971296903030368	11	22	"CO2"	"Yes"	0.1
20	0.978027404724874	12	22	"CO2"	"Yes"	0.1
21	0.967743607463718	10	22	"CO2"	"Yes"	0.1
22	0.973358323262415	9	22	"CO2"	"Yes"	0.1
23	0.979220199060093	10	22	"CO2"	"Yes"	0.1
24	0.973427534991225	13	22	"CO2"	"Yes"	0.1
25	0.974492724235821	13	22	"CO2"	"Yes"	0.1
26	0.973351738503902	12	22	"CO2"	"Yes"	0.1
27	0.973781078463029	12	22	"CO2"	"Yes"	0.1
28	0.978544297125524	10	22	"CO2"	"Yes"	0.1
29	0.978839687090722	14	22	"CO2"	"Yes"	0.1
30	0.972893587594871	14	22	"CO2"	"Yes"	0.1
1	0.973579071159318	10	23	"CO2"	"Yes"	0.1
2	0.974733694188316	10	23	"CO2"	"Yes"	0.1
3	0.967135715608221	11	23	"CO2"	"Yes"	0.1
4	0.977348119380645	11	23	"CO2"	"Yes"	0.1
5	0.977976307579888	10	23	"CO2"	"Yes"	0.1
6	0.975429843549267	10	23	"CO2"	"Yes"	0.1
7	0.97178052190786	12	23	"CO2"	"Yes"	0.1
8	0.971292652077754	10	23	"CO2"	"Yes"	0.1
9	0.978523808850858	11	23	"CO2"	"Yes"	0.1
10	0.963353747602203	10	23	"CO2"	"Yes"	0.1
11	0.976333358746202	9	23	"CO2"	"Yes"	0.1
12	0.975565352058145	10	23	"CO2"	"Yes"	0.1
13	0.979117452602612	9	23	"CO2"	"Yes"	0.1
14	0.976241330444617	10	23	"CO2"	"Yes"	0.1
15	0.986161551803476	10	23	"CO2"	"Yes"	0.1
16	0.966820856149919	10	23	"CO2"	"Yes"	0.1
17	0.976999646907324	8	23	"CO2"	"Yes"	0.1
18	0.974481722511013	10	23	"CO2"	"Yes"	0.1
19	0.968263586956522	9	23	"CO2"	"Yes"	0.1
20	0.979172418675445	11	23	"CO2"	"Yes"	0.1
21	0.975437699565888	10	23	"CO2"	"Yes"	0.1
22	0.978163957206412	9	23	"CO2"	"Yes"	0.1
23	0.975763841029175	12	23	"CO2"	"Yes"	0.1
24	0.97718575892018	10	23	"CO2"	"Yes"	0.1
25	0.979714293898801	9	23	"CO2"	"Yes"	0.1
26	0.979059659861034	10	23	"CO2"	"Yes"	0.1
27	0.973939394980857	10	23	"CO2"	"Yes"	0.1
28	0.962440611222874	10	23	"CO2"	"Yes"	0.1
29	0.980063429124256	10	23	"CO2"	"Yes"	0.1
30	0.981964292589365	10	23	"CO2"	"Yes"	0.1
1	0.977947567026414	9	24	"CO2"	"Yes"	0.1
2	0.972324020667899	10	24	"CO2"	"Yes"	0.1
3	0.965213177291902	11	24	"CO2"	"Yes"	0.1
4	0.9835426399757	8	24	"CO2"	"Yes"	0.1
5	0.974303981597375	8	24	"CO2"	"Yes"	0.1
6	0.97425794747754	13	24	"CO2"	"Yes"	0.1
7	0.979093384573923	12	24	"CO2"	"Yes"	0.1
8	0.976520585817829	11	24	"CO2"	"Yes"	0.1
9	0.976259274612855	10	24	"CO2"	"Yes"	0.1
10	0.978043606827497	9	24	"CO2"	"Yes"	0.1
11	0.971664170496996	10	24	"CO2"	"Yes"	0.1
12	0.979105338360103	10	24	"CO2"	"Yes"	0.1
13	0.968551575416317	9	24	"CO2"	"Yes"	0.1
14	0.980503623188406	11	24	"CO2"	"Yes"	0.1
15	0.964875272057592	9	24	"CO2"	"Yes"	0.1
16	0.979209072404769	9	24	"CO2"	"Yes"	0.1
17	0.975472079967619	12	24	"CO2"	"Yes"	0.1
18	0.97167470329235	9	24	"CO2"	"Yes"	0.1
19	0.965253109882516	10	24	"CO2"	"Yes"	0.1
20	0.978657797809441	10	24	"CO2"	"Yes"	0.1
21	0.974825603869874	9	24	"CO2"	"Yes"	0.1
22	0.981129462094116	9	24	"CO2"	"Yes"	0.1
23	0.983784578411822	8	24	"CO2"	"Yes"	0.1
24	0.980481625639947	8	24	"CO2"	"Yes"	0.1
25	0.977765135064709	11	24	"CO2"	"Yes"	0.1
26	0.978133766953165	10	24	"CO2"	"Yes"	0.1
27	0.974279182121163	11	24	"CO2"	"Yes"	0.1
28	0.980159545497536	10	24	"CO2"	"Yes"	0.1
29	0.977195497504513	10	24	"CO2"	"Yes"	0.1
30	0.984040110501202	11	24	"CO2"	"Yes"	0.1
1	0.975977863858808	11	25	"CO2"	"Yes"	0.1
2	0.984185432756513	9	25	"CO2"	"Yes"	0.1
3	0.975328917272045	14	25	"CO2"	"Yes"	0.1
4	0.975602421788765	9	25	"CO2"	"Yes"	0.1
5	0.980006951020133	10	25	"CO2"	"Yes"	0.1
6	0.976378214575859	10	25	"CO2"	"Yes"	0.1
7	0.982594038387621	10	25	"CO2"	"Yes"	0.1
8	0.983263938693654	10	25	"CO2"	"Yes"	0.1
9	0.976253623188406	11	25	"CO2"	"Yes"	0.1
10	0.966474692138409	9	25	"CO2"	"Yes"	0.1
11	0.975906763106489	9	25	"CO2"	"Yes"	0.1
12	0.977652572482628	11	25	"CO2"	"Yes"	0.1
13	0.974371551709681	11	25	"CO2"	"Yes"	0.1
14	0.97408029160346	10	25	"CO2"	"Yes"	0.1
15	0.980676733111584	10	25	"CO2"	"Yes"	0.1
16	0.987543877673328	10	25	"CO2"	"Yes"	0.1
17	0.983211213762345	9	25	"CO2"	"Yes"	0.1
18	0.965887137062825	10	25	"CO2"	"Yes"	0.1
19	0.971477913867174	9	25	"CO2"	"Yes"	0.1
20	0.987108196553664	11	25	"CO2"	"Yes"	0.1
21	0.981529857350182	11	25	"CO2"	"Yes"	0.1
22	0.97684978453518	10	25	"CO2"	"Yes"	0.1
23	0.962713023353671	14	25	"CO2"	"Yes"	0.1
24	0.967537078778714	12	25	"CO2"	"Yes"	0.1
25	0.964931116133893	14	25	"CO2"	"Yes"	0.1
26	0.970867768595041	10	25	"CO2"	"Yes"	0.1
27	0.965402140700105	8	25	"CO2"	"Yes"	0.1
28	0.972287690534136	12	25	"CO2"	"Yes"	0.1
29	0.975278795413123	9	25	"CO2"	"Yes"	0.1
30	0.976373332515772	10	25	"CO2"	"Yes"	0.1
1	0.978720369313761	13	26	"CO2"	"Yes"	0.1
2	0.967827137675978	12	26	"CO2"	"Yes"	0.1
3	0.972784191328545	9	26	"CO2"	"Yes"	0.1
4	0.983068748143503	10	26	"CO2"	"Yes"	0.1
5	0.981069598564845	10	26	"CO2"	"Yes"	0.1
6	0.975944501497028	10	26	"CO2"	"Yes"	0.1
7	0.97178236863106	9	26	"CO2"	"Yes"	0.1
8	0.968064498097757	11	26	"CO2"	"Yes"	0.1
9	0.971288914700033	9	26	"CO2"	"Yes"	0.1
10	0.979807276073932	9	26	"CO2"	"Yes"	0.1
11	0.974073849327953	11	26	"CO2"	"Yes"	0.1
12	0.97852601407105	9	26	"CO2"	"Yes"	0.1
13	0.969622132070146	9	26	"CO2"	"Yes"	0.1
14	0.977960498580703	8	26	"CO2"	"Yes"	0.1
15	0.975015816755696	11	26	"CO2"	"Yes"	0.1
16	0.982916645450379	8	26	"CO2"	"Yes"	0.1
17	0.979851610073835	13	26	"CO2"	"Yes"	0.1
18	0.974191876775727	10	26	"CO2"	"Yes"	0.1
19	0.972479267449896	10	26	"CO2"	"Yes"	0.1
20	0.975712060270884	13	26	"CO2"	"Yes"	0.1
21	0.970053496041508	8	26	"CO2"	"Yes"	0.1
22	0.983121186618978	9	26	"CO2"	"Yes"	0.1
23	0.972562197650311	11	26	"CO2"	"Yes"	0.1
24	0.976505081375654	10	26	"CO2"	"Yes"	0.1
25	0.972246699948478	10	26	"CO2"	"Yes"	0.1
26	0.978582607002726	9	26	"CO2"	"Yes"	0.1
27	0.975087349564639	9	26	"CO2"	"Yes"	0.1
28	0.975934692467173	10	26	"CO2"	"Yes"	0.1
29	0.974842323998079	11	26	"CO2"	"Yes"	0.1
30	0.968956412564715	9	26	"CO2"	"Yes"	0.1
1	0.974801031646761	9	27	"CO2"	"Yes"	0.1
2	0.962920209521759	13	27	"CO2"	"Yes"	0.1
3	0.973356256784266	9	27	"CO2"	"Yes"	0.1
4	0.973649439795469	8	27	"CO2"	"Yes"	0.1
5	0.976656578528194	8	27	"CO2"	"Yes"	0.1
6	0.9729981862383	10	27	"CO2"	"Yes"	0.1
7	0.975900552331776	10	27	"CO2"	"Yes"	0.1
8	0.981546105478184	10	27	"CO2"	"Yes"	0.1
9	0.982309786833832	10	27	"CO2"	"Yes"	0.1
10	0.977162454847006	8	27	"CO2"	"Yes"	0.1
11	0.96835625321206	13	27	"CO2"	"Yes"	0.1
12	0.968245090506227	10	27	"CO2"	"Yes"	0.1
13	0.979366049891322	10	27	"CO2"	"Yes"	0.1
14	0.973533891850724	11	27	"CO2"	"Yes"	0.1
15	0.98688897309587	12	27	"CO2"	"Yes"	0.1
16	0.976400310988252	10	27	"CO2"	"Yes"	0.1
17	0.984151473383038	10	27	"CO2"	"Yes"	0.1
18	0.966215608080976	10	27	"CO2"	"Yes"	0.1
19	0.982530421885889	10	27	"CO2"	"Yes"	0.1
20	0.980973681924781	12	27	"CO2"	"Yes"	0.1
21	0.976469229396138	12	27	"CO2"	"Yes"	0.1
22	0.977090395480226	11	27	"CO2"	"Yes"	0.1
23	0.975805438955261	10	27	"CO2"	"Yes"	0.1
24	0.973124294468634	10	27	"CO2"	"Yes"	0.1
25	0.984605547904781	10	27	"CO2"	"Yes"	0.1
26	0.970920289855073	9	27	"CO2"	"Yes"	0.1
27	0.971877814646037	11	27	"CO2"	"Yes"	0.1
28	0.977283346887529	11	27	"CO2"	"Yes"	0.1
29	0.967545382162953	8	27	"CO2"	"Yes"	0.1
30	0.976510449540641	11	27	"CO2"	"Yes"	0.1
1	0.972901325478645	10	28	"CO2"	"Yes"	0.1
2	0.984571388346268	11	28	"CO2"	"Yes"	0.1
3	0.971467905845566	10	28	"CO2"	"Yes"	0.1
4	0.973861859114171	10	28	"CO2"	"Yes"	0.1
5	0.974650390660243	11	28	"CO2"	"Yes"	0.1
6	0.968034395900287	9	28	"CO2"	"Yes"	0.1
7	0.981712336510673	10	28	"CO2"	"Yes"	0.1
8	0.977007813500705	12	28	"CO2"	"Yes"	0.1
9	0.974847494893377	10	28	"CO2"	"Yes"	0.1
10	0.976614491058282	10	28	"CO2"	"Yes"	0.1
11	0.978000367380898	12	28	"CO2"	"Yes"	0.1
12	0.975111234208316	9	28	"CO2"	"Yes"	0.1
13	0.972597867405689	13	28	"CO2"	"Yes"	0.1
14	0.971706496556539	10	28	"CO2"	"Yes"	0.1
15	0.977611437456807	12	28	"CO2"	"Yes"	0.1
16	0.981434975910114	11	28	"CO2"	"Yes"	0.1
17	0.973094423116271	11	28	"CO2"	"Yes"	0.1
18	0.975667315421152	10	28	"CO2"	"Yes"	0.1
19	0.978317373461012	10	28	"CO2"	"Yes"	0.1
20	0.969518091483702	10	28	"CO2"	"Yes"	0.1
21	0.975124482782804	10	28	"CO2"	"Yes"	0.1
22	0.98050794747754	10	28	"CO2"	"Yes"	0.1
23	0.982303556962957	10	28	"CO2"	"Yes"	0.1
24	0.968112295834831	9	28	"CO2"	"Yes"	0.1
25	0.97912072204525	9	28	"CO2"	"Yes"	0.1
26	0.969366776315789	9	28	"CO2"	"Yes"	0.1
27	0.971484304684363	9	28	"CO2"	"Yes"	0.1
28	0.970922268238292	9	28	"CO2"	"Yes"	0.1
29	0.974056913250559	12	28	"CO2"	"Yes"	0.1
30	0.981538467101552	8	28	"CO2"	"Yes"	0.1
1	0.976120940657439	9	29	"CO2"	"Yes"	0.1
2	0.972485616080102	8	29	"CO2"	"Yes"	0.1
3	0.97166361651463	8	29	"CO2"	"Yes"	0.1
4	0.977286678944137	10	29	"CO2"	"Yes"	0.1
5	0.976737817362817	9	29	"CO2"	"Yes"	0.1
6	0.969782713578614	9	29	"CO2"	"Yes"	0.1
7	0.975723812905067	9	29	"CO2"	"Yes"	0.1
8	0.983534256365653	11	29	"CO2"	"Yes"	0.1
9	0.973200767768091	9	29	"CO2"	"Yes"	0.1
10	0.978213388189267	11	29	"CO2"	"Yes"	0.1
11	0.978031641956359	11	29	"CO2"	"Yes"	0.1
12	0.970953408332049	10	29	"CO2"	"Yes"	0.1
13	0.982152665868804	10	29	"CO2"	"Yes"	0.1
14	0.971837988138606	9	29	"CO2"	"Yes"	0.1
15	0.971549354219617	9	29	"CO2"	"Yes"	0.1
16	0.981982053732611	12	29	"CO2"	"Yes"	0.1
17	0.979190661588576	11	29	"CO2"	"Yes"	0.1
18	0.971477496545845	9	29	"CO2"	"Yes"	0.1
19	0.977224779439969	12	29	"CO2"	"Yes"	0.1
20	0.976748107487533	10	29	"CO2"	"Yes"	0.1
21	0.978339119152816	11	29	"CO2"	"Yes"	0.1
22	0.972174912419169	9	29	"CO2"	"Yes"	0.1
23	0.979093384573923	9	29	"CO2"	"Yes"	0.1
24	0.980863840381513	9	29	"CO2"	"Yes"	0.1
25	0.972871767426223	9	29	"CO2"	"Yes"	0.1
26	0.969783431342939	11	29	"CO2"	"Yes"	0.1
27	0.96839924224485	11	29	"CO2"	"Yes"	0.1
28	0.975990883797172	9	29	"CO2"	"Yes"	0.1
29	0.965614522713454	9	29	"CO2"	"Yes"	0.1
30	0.978851440261701	9	29	"CO2"	"Yes"	0.1
1	0.971149006610171	11	30	"CO2"	"Yes"	0.1
2	0.966642854840962	9	30	"CO2"	"Yes"	0.1
3	0.97406412302239	11	30	"CO2"	"Yes"	0.1
4	0.984797265608878	8	30	"CO2"	"Yes"	0.1
5	0.976160250510436	12	30	"CO2"	"Yes"	0.1
6	0.97586769934795	10	30	"CO2"	"Yes"	0.1
7	0.967771563354359	11	30	"CO2"	"Yes"	0.1
8	0.96588204638235	8	30	"CO2"	"Yes"	0.1
9	0.98177328066816	10	30	"CO2"	"Yes"	0.1
10	0.976703728916118	12	30	"CO2"	"Yes"	0.1
11	0.974308257517682	12	30	"CO2"	"Yes"	0.1
12	0.961118816458622	12	30	"CO2"	"Yes"	0.1
13	0.970994239385534	11	30	"CO2"	"Yes"	0.1
14	0.974171417830963	9	30	"CO2"	"Yes"	0.1
15	0.974709642068174	11	30	"CO2"	"Yes"	0.1
16	0.980213768115942	11	30	"CO2"	"Yes"	0.1
17	0.97775984972546	11	30	"CO2"	"Yes"	0.1
18	0.976184339715268	10	30	"CO2"	"Yes"	0.1
19	0.981120831055221	11	30	"CO2"	"Yes"	0.1
20	0.98040600435288	12	30	"CO2"	"Yes"	0.1
21	0.978024337496508	9	30	"CO2"	"Yes"	0.1
22	0.979001367989056	12	30	"CO2"	"Yes"	0.1
23	0.96539027982327	10	30	"CO2"	"Yes"	0.1
24	0.967601449275362	10	30	"CO2"	"Yes"	0.1
25	0.973396384557279	8	30	"CO2"	"Yes"	0.1
26	0.975012330860263	10	30	"CO2"	"Yes"	0.1
27	0.985645765970932	10	30	"CO2"	"Yes"	0.1
28	0.97772468231213	9	30	"CO2"	"Yes"	0.1
29	0.983297074192302	10	30	"CO2"	"Yes"	0.1
30	0.972255349422269	9	30	"CO2"	"Yes"	0.1
1	0.801298799129847	1	1	"CO2"	"Yes"	0.3
2	0.833849263634454	1	1	"CO2"	"Yes"	0.3
3	0.818959699771041	1	1	"CO2"	"Yes"	0.3
4	0.847858087754236	1	1	"CO2"	"Yes"	0.3
5	0.840830365673586	1	1	"CO2"	"Yes"	0.3
6	0.839939480931197	1	1	"CO2"	"Yes"	0.3
7	0.84176306988807	1	1	"CO2"	"Yes"	0.3
8	0.839609325628829	1	1	"CO2"	"Yes"	0.3
9	0.836713976160838	1	1	"CO2"	"Yes"	0.3
10	0.810431527810961	1	1	"CO2"	"Yes"	0.3
11	0.829810992027876	1	1	"CO2"	"Yes"	0.3
12	0.821506906316008	1	1	"CO2"	"Yes"	0.3
13	0.814013905502392	1	1	"CO2"	"Yes"	0.3
14	0.833541491260861	1	1	"CO2"	"Yes"	0.3
15	0.827591282342612	1	1	"CO2"	"Yes"	0.3
16	0.854314404807016	1	1	"CO2"	"Yes"	0.3
17	0.852322963386523	1	1	"CO2"	"Yes"	0.3
18	0.824982356466754	1	1	"CO2"	"Yes"	0.3
